question_id,passage_id,answer_id,question,passage,answer,label
1877,98:5-5,2.0,ما هي العبادة ؟,وما أمروا إلا ليعبدوا الله مخلصين له الدين حنفاء ويقيموا الصلاة ويؤتوا الزكاة وذلك دين القيمة{5} البينة,"اسمٌ جَامِعٌ لـِكُلِّ مَا يُحِبُهُ الله وَيَرْضاهُ مِن: الأقْوَالِ, والأعمالِ الظَّاهِرَةِ والبَاطِنَةِ . ⇦ عرَّفَها بذلك شيخ الإسلام كما في كتاب العبودية ص (44). ⇦ والدليل قوله تعالى: *﴿إِن تَكفُروا فَإِنَّ اللَّهَ غَنِيٌّ عَنكُم وَلا يَرضى لِعِبادِهِ الكُفرَ﴾* [الزمر: ٧] . ⇦ وقوله تعالى: *﴿وَما أُمِروا إِلّا لِيَعبُدُوا اللَّهَ مُخلِصينَ لَهُ الدّينَ حُنَفاءَ﴾* [البينة: ٥]. ⇦ وقوله تعالى: *﴿يا أَيُّهَا الَّذينَ آمَنُوا اركَعوا وَاسجُدوا وَاعبُدوا رَبَّكُم وَافعَلُوا الخَيرَ لَعَلَّكُم تُفلِحونَ﴾* [الحج: ٧٧].",1
1877,22:77-77,3.0,ما هي العبادة ؟,يا أيها الذين آمنوا اركعوا واسجدوا واعبدوا ربكم وافعلوا الخير لعلكم تفلحون{77} الحج,"اسمٌ جَامِعٌ لـِكُلِّ مَا يُحِبُهُ الله وَيَرْضاهُ مِن: الأقْوَالِ, والأعمالِ الظَّاهِرَةِ والبَاطِنَةِ . ⇦ عرَّفَها بذلك شيخ الإسلام كما في كتاب العبودية ص (44). ⇦ والدليل قوله تعالى: *﴿إِن تَكفُروا فَإِنَّ اللَّهَ غَنِيٌّ عَنكُم وَلا يَرضى لِعِبادِهِ الكُفرَ﴾* [الزمر: ٧] . ⇦ وقوله تعالى: *﴿وَما أُمِروا إِلّا لِيَعبُدُوا اللَّهَ مُخلِصينَ لَهُ الدّينَ حُنَفاءَ﴾* [البينة: ٥]. ⇦ وقوله تعالى: *﴿يا أَيُّهَا الَّذينَ آمَنُوا اركَعوا وَاسجُدوا وَاعبُدوا رَبَّكُم وَافعَلُوا الخَيرَ لَعَلَّكُم تُفلِحونَ﴾* [الحج: ٧٧].",1
1878,22:34-34,1.0,ما هو الإسلام ؟,ولكل أمة جعلنا منسكا ليذكروا اسم الله على ما رزقهم من بهيمة الأنعام فإلهكم إله واحد فله أسلموا وبشر المخبتين{34} الحج,هو: الاستسلام لله بـ: التوحيد، والانقياد له بـالطاعة، والخلوص والبراءة من الشرك وأهله .  ⇦ والدليل قوله تعالى: *﴿فَإِلهُكُم إِلهٌ واحِدٌ فَلَهُ أَسلِموا وَبَشِّرِ المُخبِتينَ﴾* [الحج: ٣٤]. ⇦ وقوله تعالى: *﴿وَمَن يُسلِم وَجهَهُ إِلَى اللَّهِ وَهُوَ مُحسِنٌ فَقَدِ استَمسَكَ بِالعُروَةِ الوُثقى وَإِلَى اللَّهِ عاقِبَةُ الأُمورِ﴾* [لقمان: ٢٢] .  ⇦ وقوله تعالى: *﴿فَمَن يَكفُر بِالطّاغوتِ وَيُؤمِن بِاللَّهِ فَقَدِ استَمسَكَ بِالعُروَةِ الوُثقى لَا انفِصامَ لَها وَاللَّهُ سَميعٌ عَليمٌ﴾* [البقرة: ٢٥٦].,1
1878,31:22-22,2.0,ما هو الإسلام ؟,ومن يسلم وجهه إلى الله وهو محسن فقد استمسك بالعروة الوثقى وإلى الله عاقبة الأمور{22} لقمان,هو: الاستسلام لله بـ: التوحيد، والانقياد له بـالطاعة، والخلوص والبراءة من الشرك وأهله .  ⇦ والدليل قوله تعالى: *﴿فَإِلهُكُم إِلهٌ واحِدٌ فَلَهُ أَسلِموا وَبَشِّرِ المُخبِتينَ﴾* [الحج: ٣٤]. ⇦ وقوله تعالى: *﴿وَمَن يُسلِم وَجهَهُ إِلَى اللَّهِ وَهُوَ مُحسِنٌ فَقَدِ استَمسَكَ بِالعُروَةِ الوُثقى وَإِلَى اللَّهِ عاقِبَةُ الأُمورِ﴾* [لقمان: ٢٢] .  ⇦ وقوله تعالى: *﴿فَمَن يَكفُر بِالطّاغوتِ وَيُؤمِن بِاللَّهِ فَقَدِ استَمسَكَ بِالعُروَةِ الوُثقى لَا انفِصامَ لَها وَاللَّهُ سَميعٌ عَليمٌ﴾* [البقرة: ٢٥٦].,1
1878,2:256-256,3.0,ما هو الإسلام ؟,لا إكراه في الدين قد تبين الرشد من الغي فمن يكفر بالطاغوت ويؤمن بالله فقد استمسك بالعروة الوثقى لا انفصام لها والله سميع عليم{256} البقرة,هو: الاستسلام لله بـ: التوحيد، والانقياد له بـالطاعة، والخلوص والبراءة من الشرك وأهله .  ⇦ والدليل قوله تعالى: *﴿فَإِلهُكُم إِلهٌ واحِدٌ فَلَهُ أَسلِموا وَبَشِّرِ المُخبِتينَ﴾* [الحج: ٣٤]. ⇦ وقوله تعالى: *﴿وَمَن يُسلِم وَجهَهُ إِلَى اللَّهِ وَهُوَ مُحسِنٌ فَقَدِ استَمسَكَ بِالعُروَةِ الوُثقى وَإِلَى اللَّهِ عاقِبَةُ الأُمورِ﴾* [لقمان: ٢٢] .  ⇦ وقوله تعالى: *﴿فَمَن يَكفُر بِالطّاغوتِ وَيُؤمِن بِاللَّهِ فَقَدِ استَمسَكَ بِالعُروَةِ الوُثقى لَا انفِصامَ لَها وَاللَّهُ سَميعٌ عَليمٌ﴾* [البقرة: ٢٥٦].,1
1879,3:85-85,1.0,ما هو الدين الذي لا يقبل الله غيره ؟,ومن يبتغ غير الإسلام دينا فلن يقبل منه وهو في الآخرة من الخاسرين{85} آل عمران,هو: الإسلام . ⇦ والدليل قوله تعالى: *﴿وَمَن يَبتَغِ غَيرَ الإِسلامِ دينًا فَلَن يُقبَلَ مِنهُ وَهُوَ فِي الآخِرَةِ مِنَ الخاسِرينَ﴾* [آل عمران: ٨٥] .,1
1880,22:17-17,1.0,اذكر أربعا من ملل الكفر ؟,إن الذين آمنوا والذين هادوا والصابئين والنصارى والمجوس والذين أشركوا إن الله يفصل بينهم يوم القيامة إن الله على كل شيء شهيد{17} الحج,اليهودية – النصرانية – الصابئة – المجوسية. ⇦ والدليل قوله تعالى: ﴿إِنَّ الَّذينَ آمَنوا وَالَّذينَ هادوا وَالصّابِئينَ وَالنَّصارى وَالمَجوسَ وَالَّذينَ أَشرَكوا إِنَّ اللَّهَ يَفصِلُ بَينَهُم يَومَ القِيامَةِ إِنَّ اللَّهَ عَلى كُلِّ شَيءٍ شَهيدٌ﴾ [الحج: ١٧] .,1
1881,2:120-120,1.0,هل اليهود والنصارى راضون عن المسلمين ؟,ولن ترضى عنك اليهود ولا النصارى حتى تتبع ملتهم قل إن هدى الله هو الهدى ولئن اتبعت أهواءهم بعد الذي جاءك من العلم ما لك من الله من ولي ولا نصير{120} البقرة,لا . ⇦ والدليل قوله تعالى: *﴿وَلَن تَرضى عَنكَ اليَهودُ وَلَا النَّصارى حَتّى تَتَّبِعَ مِلَّتَهُم﴾* [البقرة: ١٢٠] .,1
1882,98:6-8,1.0,من هم شر البرية؟,إن الذين كفروا من أهل الكتاب والمشركين في نار جهنم خالدين فيها أولئك هم شر البرية{6} إن الذين آمنوا وعملوا الصالحات أولئك هم خير البرية{7} جزاؤهم عند ربهم جنات عدن تجري من تحتها الأنهار خالدين فيها أبدا رضي الله عنهم ورضوا عنه ذلك لمن خشي ربه{8} البينة,شر البرية: الكفار، وخير البرية: المؤمنون. ⇦ وقوله تعالى: *﴿إِنَّ الَّذينَ كَفَروا مِن أَهلِ الكِتابِ وَالمُشرِكينَ في نارِ جَهَنَّمَ خالِدينَ فيها أُولئِكَ هُم شَرُّ البَرِيَّة ِ۝ إِنَّ الَّذينَ آمَنوا وَعَمِلُوا الصّالِحاتِ أُولئِكَ هُم خَيرُ البَرِيَّة ِ۝ جَزاؤُهُم عِندَ رَبِّهِم جَنّاتُ عَدنٍ تَجري مِن تَحتِهَا الأَنهارُ خالِدينَ فيها أَبَدًا رَضِيَ اللَّهُ عَنهُم وَرَضوا عَنهُ ذلِكَ لِمَن خَشِيَ رَبَّهُ﴾* [البينة: ٦ – ٨]  .,1
1883,98:6-8,1.0,من هم خير البرية  ؟,إن الذين كفروا من أهل الكتاب والمشركين في نار جهنم خالدين فيها أولئك هم شر البرية{6} إن الذين آمنوا وعملوا الصالحات أولئك هم خير البرية{7} جزاؤهم عند ربهم جنات عدن تجري من تحتها الأنهار خالدين فيها أبدا رضي الله عنهم ورضوا عنه ذلك لمن خشي ربه{8} البينة,شر البرية: الكفار، وخير البرية: المؤمنون. ⇦ وقوله تعالى: *﴿إِنَّ الَّذينَ كَفَروا مِن أَهلِ الكِتابِ وَالمُشرِكينَ في نارِ جَهَنَّمَ خالِدينَ فيها أُولئِكَ هُم شَرُّ البَرِيَّة ِ۝ إِنَّ الَّذينَ آمَنوا وَعَمِلُوا الصّالِحاتِ أُولئِكَ هُم خَيرُ البَرِيَّة ِ۝ جَزاؤُهُم عِندَ رَبِّهِم جَنّاتُ عَدنٍ تَجري مِن تَحتِهَا الأَنهارُ خالِدينَ فيها أَبَدًا رَضِيَ اللَّهُ عَنهُم وَرَضوا عَنهُ ذلِكَ لِمَن خَشِيَ رَبَّهُ﴾* [البينة: ٦ – ٨]  .,1
1884,20:124-124,1.0,هل الكافر يعيش في حياة طيبة؟,ومن أعرض عن ذكري فإن له معيشة ضنكا ونحشره يوم القيامة أعمى{124} طه,لا.  ⇦ والدليل قوله تعالى: *﴿وَمَن أَعرَضَ عَن ذِكري فَإِنَّ لَهُ مَعيشَةً ضَنكًا وَنَحشُرُهُ يَومَ القِيامَةِ أَعمى﴾* [طه: ١٢٤].,1
1885,2:113-113,1.0,من هم أهل الكتاب ؟,وقالت اليهود ليست النصارى على شيء وقالت النصارى ليست اليهود على شيء وهم يتلون الكتاب كذلك قال الذين لا يعلمون مثل قولهم فالله يحكم بينهم يوم القيامة فيما كانوا فيه يختلفون{113} البقرة,هم اليهود، والنصارى . ⇦ والدليل قوله تعالى: *﴿وَقالَتِ اليَهودُ لَيسَتِ النَّصارى عَلى شَيءٍ وَقالَتِ النَّصارى لَيسَتِ اليَهودُ عَلى شَيءٍ وَهُم يَتلونَ الكِتابَ﴾* [البقرة: ١١٣]. ⇦ وقوله تعالى: *﴿قُل يا أَهلَ الكِتابِ لَستُم عَلى شَيءٍ حَتّى تُقيمُوا التَّوراةَ وَالإِنجيلَ وَما أُنزِلَ إِلَيكُم مِن رَبِّكُم وَلَيَزيدَنَّ كَثيرًا مِنهُم ما أُنزِلَ إِلَيكَ مِن رَبِّكَ طُغيانًا وَكُفرًا فَلا تَأسَ عَلَى القَومِ الكافِرينَ﴾* [المائدة: ٦٨] .,1
1885,5:68-68,2.0,من هم أهل الكتاب ؟,قل يا أهل الكتاب لستم على شيء حتى تقيموا التوراة والإنجيل وما أنزل إليكم من ربكم وليزيدن كثيرا منهم ما أنزل إليك من ربك طغيانا وكفرا فلا تأس على القوم الكافرين{68} المائدة,هم اليهود، والنصارى . ⇦ والدليل قوله تعالى: *﴿وَقالَتِ اليَهودُ لَيسَتِ النَّصارى عَلى شَيءٍ وَقالَتِ النَّصارى لَيسَتِ اليَهودُ عَلى شَيءٍ وَهُم يَتلونَ الكِتابَ﴾* [البقرة: ١١٣]. ⇦ وقوله تعالى: *﴿قُل يا أَهلَ الكِتابِ لَستُم عَلى شَيءٍ حَتّى تُقيمُوا التَّوراةَ وَالإِنجيلَ وَما أُنزِلَ إِلَيكُم مِن رَبِّكُم وَلَيَزيدَنَّ كَثيرًا مِنهُم ما أُنزِلَ إِلَيكَ مِن رَبِّكَ طُغيانًا وَكُفرًا فَلا تَأسَ عَلَى القَومِ الكافِرينَ﴾* [المائدة: ٦٨] .,1
